CWE-361,High,1
CWE-352,Moderate,0.9678
CWE-310,Moderate,0.8867
CWE-79,Moderate,0.849145
CWE-78,High,0.840206
CWE-89,High,0.825508
CWE-200,Moderate,0.762193
CWE-77,High,0.732143
CWE-362,Moderate,0.708215
CWE-119,High,0.692401
CWE-94,High,0.67523
CWE-254,Moderate,0.666667
CWE-22,Moderate,0.661255
CWE-18,High,0.6
CWE-59,Moderate,0.598575
CWE-134,High,0.592593
CWE-16,Moderate,0.584838
CWE-20,Moderate,0.584447
CWE-17,Moderate,0.579618
CWE-74,Moderate,0.578947
CWE-264,Moderate,0.56377
CWE-345,Moderate,0.55
CWE-189,High,0.523292
CWE-284,Moderate,0.51
CWE-199,Moderate,0.5
CWE-21,Moderate,0.5
CWE-21,High,0.5
CWE-199,Low,0.5
CWE-399,High,0.495091
CWE-287,High,0.490779
CWE-19,Moderate,0.479167
CWE-19,High,0.479167
CWE-287,Moderate,0.478484
CWE-399,Moderate,0.467145
CWE-255,Moderate,0.456261
CWE-189,Moderate,0.453416
CWE-345,High,0.45
CWE-284,High,0.39
CWE-134,Moderate,0.388889
CWE-255,High,0.380789
CWE-74,High,0.368421
CWE-20,High,0.365621
CWE-264,High,0.333482
CWE-16,High,0.3213
CWE-17,High,0.318471
CWE-22,High,0.318182
CWE-94,Moderate,0.317499
CWE-59,Low,0.308789
CWE-119,Moderate,0.296223
CWE-77,Moderate,0.25
CWE-254,High,0.24
CWE-18,Moderate,0.2
CWE-18,Low,0.2
CWE-200,Low,0.192261
CWE-362,High,0.181303
CWE-89,Moderate,0.173766
CWE-255,Low,0.16295
CWE-78,Moderate,0.159794
CWE-79,Low,0.149757
CWE-362,Low,0.110482
CWE-264,Low,0.102524
CWE-17,Low,0.101911
CWE-284,Low,0.1
CWE-16,Low,0.0938628
CWE-254,Low,0.0933333
CWE-59,High,0.0926366
CWE-310,High,0.0609046
CWE-74,Low,0.0526316
CWE-310,Low,0.0506046
CWE-20,Low,0.0496589
CWE-200,High,0.0455462
CWE-19,Low,0.0416667
CWE-399,Low,0.0373867
CWE-287,Low,0.0297131
CWE-352,High,0.0250447
CWE-189,Low,0.0225155
CWE-22,Low,0.0205628
CWE-134,Low,0.0185185
CWE-77,Low,0.0178571
CWE-119,Low,0.011224
CWE-94,Low,0.00727096
CWE-352,Low,0.00715564
CWE-310,Not Defined,0.00179131
CWE-287,Not Defined,0.00102459
CWE-189,Not Defined,0.000776398
CWE-79,Not Defined,0.000627254
CWE-89,Low,0.000484027
CWE-79,High,0.000470441
CWE-399,Not Defined,0.000377644
CWE-20,Not Defined,0.000272851
CWE-89,Not Defined,0.000242014
CWE-264,Not Defined,0.000223364
CWE-119,Not Defined,0.000151676
CWE-78,Low,0
CWE-19,Not Defined,0
CWE-78,Not Defined,0
CWE-200,Not Defined,0
CWE-199,High,0
CWE-18,Not Defined,0
CWE-17,Not Defined,0
CWE-16,Not Defined,0
CWE-134,Not Defined,0
CWE-94,Not Defined,0
CWE-254,Not Defined,0
CWE-361,Low,0
CWE-361,Moderate,0
CWE-361,Not Defined,0
CWE-345,Not Defined,0
CWE-345,Low,0
CWE-362,Not Defined,0
CWE-284,Not Defined,0
CWE-255,Not Defined,0
CWE-77,Not Defined,0
CWE-59,Not Defined,0
CWE-22,Not Defined,0
CWE-21,Not Defined,0
CWE-21,Low,0
CWE-74,Not Defined,0
CWE-352,Not Defined,0
CWE-199,Not Defined,0
